Username,Money,NumPlants,ZombiesKilled,SuperZombiesKilled,ShotsMade,MaxShotStrength,MaxShotSpeed
user1,500,2,100,15,500,2,2
user2,750,3,145,20,700,3,1
user3,1000,1,80,5,400,1,3
user4,1250,4,190,30,950,2,1
user5,1500,3,120,25,600,3,2
user6,1750,5,250,40,1200,1,3
user7,2000,2,150,20,750,2,2
user8,2250,4,210,35,1100,3,1
user9,2500,1,90,5,450,1,3
user10,2750,3,175,25,850,2,1
user11,3000,5,280,50,1400,1,3
user12,3250,2,160,30,800,2,2
user13,3500,4,230,45,1250,3,1
user14,3750,1,100,10,500,1,3
user15,4000,3,130,30,700,2,1
user16,4250,5,260,50,1300,1,3
user17,4500,2,170,40,900,2,2
user18,4750,4,240,60,1350,3,1
user19,5000,1,110,15,550,1,3
user20,5250,3,155,35,800,2,1
user21,5500,5,300,70,1500,1,3
user22,5750,2,180,50,950,2,2
user23,6000,4,250,70,1400,3,1
user24,6250,1,120,20,600,1,3
user25,6500,3,145,40,750,2,1
user26,6750,5,320,80,1600,1,3
user27,7000,2,200,65,1050,2,2
user28,7250,4,270,90,1550,3,1
user29,7500,1,130,30,650,1,3
user30,7750,3,160,50,850,1,3
